State,City,Locality,Property_Type,BHK,Size_in_SqFt,Furnished_Status,Floor_No,Total_Floors,Security,Amenities,Facing,Owner_Type,Availability_Status,Year_Built,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Price_in_Lakhs,Price_per_SqFt,Age_of_Property,School_Density_Score,Future_Price_5Y,Good_Investment
0,0,43,1,1.4413418748666318,1.3543848669750025,0,0.6451056315978899,0.3656960456464671,0,0,4,0,0,1998,0.1725259534107832,0.650481741791944,-1.214349075034266,1.3451208471314897,808.7440992120855,-0.660923880638726,0.9014259632584715,0.17252595341078328,1188.3104119186426,1
4,0,20,0,-0.6902951103933608,1.613846536779362,0,-1.1070217360470116,0.8456121160486547,0,2,1,0,1,2001,1.225583654799083,1.3529458258005227,0.34475742476899646,0.43778806660434655,1006.6177025832123,-0.24229860476887755,0.5992044735651976,1.2255836547990828,1479.0516530094264,1
3,4,17,0,0.020250551359970066,-0.8790052548439595,2,-1.0148045061709643,0.46167925972690466,0,0,3,1,0,2022,-1.5825702155697163,-0.7544464262252134,0.7345340497198121,-1.3768774944499398,427.9864387067592,0.5344603092740117,-1.5163459542877191,-1.5825702155697163,628.8524908814838,0
4,3,7,3,-1.4008407721466916,1.6449197906481474,1,-0.4615011269146795,-0.49815288107747047,1,2,0,0,1,2021,-0.17849328038531673,-0.7544464262252134,-0.8245724500834505,1.3451208471314897,832.6884463174276,-0.7901150600226057,-1.4156054577232946,-0.17849328038531678,1223.4925134011664,0
4,2,11,3,-0.6902951103933608,-1.3334515926749484,1,1.475060700482317,1.0375785442095298,0,1,3,0,1,2023,0.5235451872068831,1.3529458258005227,1.1243106746706277,0.43778806660434655,236.63618244354885,-0.008915792198661348,-1.6170864508521439,0.523545187206883,347.69618685107366,0
0,3,9,0,0.7307962131133009,-0.2831756119099964,0,-1.1992389659230591,-0.40216966699703294,0,1,2,2,1,2008,1.225583654799083,0.650481741791944,-1.6041256999850817,-0.4695447139227967,513.4822677632457,-0.16126832197825106,-0.10597900238577465,1.2255836547990828,754.4739129634727,1
1,6,8,1,0.7307962131133009,-0.3204635165525391,2,1.1061917809781272,0.0777464034051546,0,2,1,1,0,2022,1.225583654799083,0.650481741791944,-1.6041256999850817,-0.4695447139227967,505.6470603741983,-0.14643522118504798,-1.5163459542877191,1.2255836547990828,742.9614227591945,1
2,2,23,1,-1.4008407721466916,-1.538535068208933,2,-1.1070217360470116,-2.0338843063644707,0,0,0,2,0,2005,-0.5295125141814166,0.650481741791944,-0.8245724500834505,0.43778806660434655,121.64463895745384,-1.045010580070513,0.19624248730749919,-0.5295125141814166,178.73588341238607,0
5,2,32,1,0.020250551359970066,0.10290956740966414,1,-0.4615011269146795,-0.6901193092383455,1,2,3,1,1,2012,-0.5295125141814166,1.3529458258005227,0.34475742476899646,1.3451208471314897,667.3711358771073,0.08192508068999772,-0.508940988643473,-0.5295125141814166,980.587147590142,0
1,1,4,3,0.7307962131133009,0.2792502831150222,2,1.5672779303583644,0.9415953301290921,1,0,0,2,1,2015,-0.5295125141814166,1.3529458258005227,0.7345340497198121,-0.4695447139227967,390.2363046082371,-1.4625909477735217,-0.8111624783367469,-0.5295125141814166,573.3851589475602,1
5,4,25,2,0.7307962131133009,-0.6335265492805536,0,-0.09263220741048968,-0.7861025233187829,1,2,4,1,1,1998,-0.8805317479775165,-1.456910510233792,-1.214349075034266,-0.4695447139227967,638.9046224164841,1.5000754907566671,0.9014259632584715,-0.8805317479775167,938.7605001138431,0
0,3,45,2,1.4413418748666318,1.5656829932827443,0,1.7517123901104594,1.2295449723704046,0,1,1,0,0,2019,0.874564421002983,-0.7544464262252134,0.34475742476899646,1.3451208471314897,1367.851160630351,0.9062592337580463,-1.2141244645944453,0.874564421002983,2009.8221151976422,0
0,3,21,2,-0.6902951103933608,-0.006623652477804956,2,-1.2914561957991066,0.7496289019682172,1,0,2,1,0,2002,-0.17849328038531673,-0.05198234221663471,-0.04501920018181918,1.3451208471314897,435.0692282717225,-0.9808883355306404,0.498463977000773,-0.17849328038531678,639.2594324513504,1
0,4,40,2,0.020250551359970066,-0.996306788198625,0,-0.09263220741048968,-1.2660185937209705,1,1,4,1,0,2005,0.5235451872068831,-0.05198234221663471,0.34475742476899646,0.43778806660434655,593.7258819969235,2.5535250889869068,0.19624248730749919,0.523545187206883,872.3781083409236,0
3,3,23,2,-0.6902951103933608,-1.7630393274109086,1,0.7373228614739374,1.5174946146117172,0,0,0,2,0,1991,1.5766028885951828,-0.7544464262252134,-1.6041256999850817,-0.4695447139227967,54.38983783458226,-1.7150581439568648,1.6066094392094437,1.5766028885951828,79.91651582295066,1
5,4,9,3,0.020250551359970066,0.24429287251263843,0,-0.2770666671625846,1.1335617582899673,0,2,3,1,0,2020,0.1725259534107832,-1.456910510233792,0.7345340497198121,1.3451208471314897,920.6736307480692,1.0888660167827873,-1.3148649611588699,0.17252595341078328,1352.7716152275343,0
1,1,4,3,0.7307962131133009,0.18525369016194587,2,-0.09263220741048968,1.1335617582899673,1,1,1,1,1,2008,1.225583654799083,-0.7544464262252134,1.1243106746706277,-1.3768774944499398,695.2557267935958,0.09932898949306669,-0.10597900238577465,1.2255836547990828,1021.5587599338207,0
1,5,37,2,1.4413418748666318,1.6612332489292598,1,1.0139745511020797,0.2697128315660296,1,1,2,1,1,2000,-0.8805317479775165,-1.456910510233792,0.7345340497198121,0.43778806660434655,2079.324914277081,2.930906935251877,0.6999449701296222,-0.8805317479775167,3055.2104773370693,0
4,2,13,3,-0.6902951103933608,0.00347515502955035,0,-0.8303700464188692,0.8456121160486547,1,0,3,2,1,2003,0.1725259534107832,-1.456910510233792,1.5140872996214434,0.43778806660434655,400.5648146605226,-1.174241769634728,0.3977234804363484,0.17252595341078328,588.5611287588944,1
4,1,23,3,0.7307962131133009,0.030664252164737713,1,-0.4615011269146795,-1.2660185937209705,1,0,2,1,0,2014,-0.8805317479775165,0.650481741791944,-1.6041256999850817,0.43778806660434655,518.3232224669143,-0.5853306202888777,-0.7104219817723223,-0.8805317479775167,761.5868636280901,1
4,0,13,2,0.020250551359970066,1.2860237084636743,2,-0.9225872762949168,-1.553968235962283,0,0,1,2,1,1996,-1.2315509817736165,-0.7544464262252134,1.5140872996214434,0.43778806660434655,923.401932684342,-0.2280301666403031,1.1029069563873206,-1.2315509817736165,1356.7803858644877,1
0,6,42,1,-0.6902951103933608,-0.7686952036097707,0,0.27623671209370015,-0.594136095157908,0,1,0,0,0,2004,-0.8805317479775165,-0.05198234221663471,-0.8245724500834505,-1.3768774944499398,393.23199541271566,-0.05585227495263738,0.2969829838719238,-0.8805317479775167,577.7868115559921,0
1,5,8,3,-0.6902951103933608,0.00347515502955035,0,-1.568107885427249,-0.49815288107747047,0,2,2,2,0,2019,-1.2315509817736165,1.3529458258005227,-1.214349075034266,0.43778806660434655,836.6862941366533,1.1330310917379478,-1.2141244645944453,-1.2315509817736165,1229.3666634487283,0
5,0,34,1,0.7307962131133009,-0.8999797012053897,1,-1.568107885427249,-1.4579850218818455,0,0,1,1,1,2020,-1.2315509817736165,1.3529458258005227,0.34475742476899646,0.43778806660434655,376.0728650457792,0.12627943900896405,-1.3148649611588699,-1.2315509817736165,552.5744195343809,0
0,2,10,3,-0.6902951103933608,0.00347515502955035,0,-0.18484943728653713,-1.0740521655600954,0,2,2,0,1,2013,1.5766028885951828,-0.7544464262252134,-0.04501920018181918,1.3451208471314897,234.33224811354333,-2.053684556839077,-0.6096814852078977,1.5766028885951828,344.31095145289316,1
3,3,6,3,1.4413418748666318,0.00347515502955035,0,0.46067117184579504,0.2697128315660296,1,0,3,1,0,2014,0.5235451872068831,1.3529458258005227,-0.4347958251326348,-0.4695447139227967,217.42880655765887,-2.1431111359026422,-0.7104219817723223,0.523545187206883,319.4742501802843,1
4,4,49,2,1.4413418748666318,-1.2130427339334042,0,-0.00041497753444222926,-1.170035379640533,0,2,2,2,0,1997,1.5766028885951828,-1.456910510233792,-0.4347958251326348,0.43778806660434655,463.292135933684,2.316702325293412,1.002166459822896,1.5766028885951828,680.7281430880043,0
0,2,1,3,0.7307962131133009,1.0164632311519595,0,0.8295400913499849,1.2295449723704046,0,0,3,0,1,2019,-0.8805317479775165,1.3529458258005227,1.1243106746706277,1.3451208471314897,882.054303375111,-0.11656151200362512,-1.2141244645944453,-0.8805317479775167,1296.027153211316,0
0,1,38,0,0.020250551359970066,1.153185548174616,2,0.18401948221765269,-0.21020323883615794,1,2,3,0,0,2003,0.874564421002983,-1.456910510233792,-0.8245724500834505,1.3451208471314897,631.4987244884697,-1.1129178075392576,0.3977234804363484,0.874564421002983,927.8788063542967,1
3,6,24,0,0.7307962131133009,0.00347515502955035,0,-0.4615011269146795,-0.01823681067528291,0,1,1,0,0,2018,-1.2315509817736165,-1.456910510233792,-1.6041256999850817,-0.4695447139227967,658.1435129964283,0.1884618996548773,-1.1133839680300208,-1.2315509817736165,967.0287422094382,0
2,1,15,2,1.4413418748666318,1.3155432996390206,1,1.7517123901104594,1.2295449723704046,1,0,4,1,0,2016,0.5235451872068831,-0.05198234221663471,-0.04501920018181918,1.3451208471314897,624.0608727230316,-1.2393501553800517,-0.9119029749011716,0.523545187206883,916.9501619242619,1
1,5,23,1,-1.4008407721466916,0.8781872514358638,2,-0.9225872762949168,-1.553968235962283,0,0,2,0,1,2023,-0.8805317479775165,1.3529458258005227,1.1243106746706277,1.3451208471314897,681.1196244395271,-0.7284924663833909,-1.6170864508521439,-0.8805317479775167,1000.7881878484691,0
5,5,26,1,-1.4008407721466916,-0.6358570433207125,1,0.09180225234160522,0.8456121160486547,0,1,0,0,0,2010,1.225583654799083,-0.05198234221663471,-0.8245724500834505,0.43778806660434655,512.8059774032505,0.5598959803789736,-0.3074599955146239,1.2255836547990828,753.4802205494626,0
2,6,49,1,-0.6902951103933608,0.7694308628951144,1,0.8295400913499849,-0.30618645291659546,0,0,3,0,0,2000,0.5235451872068831,1.3529458258005227,-1.214349075034266,0.43778806660434655,567.9151065558331,-1.0753087104584107,0.6999449701296222,0.523545187206883,834.4536113013496,1
4,0,41,0,-0.6902951103933608,-1.1050631767393744,1,1.1061917809781272,0.8456121160486547,1,0,4,0,0,2022,1.225583654799083,-1.456910510233792,-1.6041256999850817,1.3451208471314897,225.91361790946976,-0.8386037894730334,-1.5163459542877191,1.2255836547990828,331.9412217258514,1
0,0,0,1,-1.4008407721466916,0.9791753265094169,2,-0.9225872762949168,0.7496289019682172,0,1,3,2,0,2004,-1.2315509817736165,1.3529458258005227,-0.4347958251326348,-1.3768774944499398,1109.0054142098325,0.7483264643973473,0.2969829838719238,-1.2315509817736165,1629.492792421721,0
3,5,38,1,1.4413418748666318,-0.29482808211079103,2,-0.6459355866667744,-1.2660185937209705,1,1,4,1,0,2001,0.1725259534107832,-0.05198234221663471,-1.214349075034266,-0.4695447139227967,790.8871733244994,1.561033740903676,0.5992044735651976,0.17252595341078328,1162.0727293466753,0
3,5,28,2,-0.6902951103933608,-1.5571790205302043,2,0.27623671209370015,0.9415953301290921,0,2,4,1,0,2013,-0.17849328038531673,0.650481741791944,1.1243106746706277,1.3451208471314897,204.4649258422708,0.6032688751851,-0.6096814852078977,-0.17849328038531678,300.42605626087845,0
1,3,2,1,0.7307962131133009,1.4064325672052183,0,0.27623671209370015,-0.594136095157908,0,1,0,0,0,2000,-1.2315509817736165,-0.05198234221663471,1.5140872996214434,1.3451208471314897,890.2015280447587,-0.4381022607608247,0.6999449701296222,-1.2315509817736165,1307.998099166427,1
2,4,27,0,0.7307962131133009,-0.7803476738105654,1,1.0139745511020797,1.5174946146117172,1,1,4,2,1,2008,-0.5295125141814166,0.650481741791944,-1.6041256999850817,-1.3768774944499398,697.1224365727402,2.4947194554062375,-0.10597900238577465,-0.5295125141814166,1024.3015690235547,0
1,3,7,0,1.4413418748666318,1.6293831637137548,2,-1.4758906555512015,0.3656960456464671,1,0,0,0,1,1990,-0.5295125141814166,-0.7544464262252134,-1.214349075034266,-0.4695447139227967,851.9238492210841,-0.721778876737672,1.7073499357738684,-0.5295125141814166,1251.7556309560691,1
0,3,49,0,-0.6902951103933608,1.353608035628283,1,-1.568107885427249,-0.7861025233187829,0,1,1,1,1,2006,0.874564421002983,-0.05198234221663471,0.34475742476899646,1.3451208471314897,992.1944690063194,-0.0630740691107868,0.09550199074307457,0.874564421002983,1457.859190956653,0
1,0,25,2,0.7307962131133009,-1.1353595992614405,2,0.09180225234160522,0.7496289019682172,1,0,3,1,0,2005,0.5235451872068831,1.3529458258005227,0.7345340497198121,1.3451208471314897,258.0515780657984,-0.40622851396439763,0.19624248730749919,0.523545187206883,379.1624289146248,1
5,6,6,2,-0.6902951103933608,1.6270526696735959,2,-1.6603251153032963,0.46167925972690466,0,1,0,1,1,2015,-0.17849328038531673,0.650481741791944,-1.214349075034266,0.43778806660434655,924.7123506902616,-0.5003396476119506,-0.8111624783367469,-0.17849328038531678,1358.7058198329298,1
3,0,3,3,-0.6902951103933608,-1.052238645162439,2,-1.4758906555512015,-1.2660185937209705,0,1,3,0,1,2004,1.225583654799083,1.3529458258005227,1.1243106746706277,1.3451208471314897,339.56643219057327,0.21991496568800065,0.2969829838719238,1.2255836547990828,498.9344927564128,0
3,4,26,1,0.7307962131133009,-0.7865623245843225,1,-1.7525423451793438,-2.417817162686221,1,2,2,0,0,1997,-1.5825702155697163,0.650481741791944,1.5140872996214434,-1.3768774944499398,484.8189190102892,0.7502446125290594,1.002166459822896,-1.5825702155697163,712.3580498656435,0
4,1,39,2,-1.4008407721466916,1.1244427883459893,0,-0.4615011269146795,0.0777464034051546,0,1,1,2,1,2019,-0.5295125141814166,-0.05198234221663471,1.1243106746706277,1.3451208471314897,741.8487032779287,-0.7094555741867444,-1.2141244645944453,-0.5295125141814166,1090.0191284639334,0
4,5,5,0,0.7307962131133009,0.3965518164696877,2,1.1984090108541747,0.2697128315660296,1,1,2,2,0,2003,-0.17849328038531673,-0.05198234221663471,1.5140872996214434,-0.4695447139227967,1117.6711832095011,1.7093228160026037,0.3977234804363484,-0.17849328038531678,1642.2256501199975,0
0,5,48,0,1.4413418748666318,0.3460577789329111,2,-1.2914561957991066,-2.2258507345253458,0,1,2,1,0,2022,0.874564421002983,1.3529458258005227,0.34475742476899646,-0.4695447139227967,811.9657419664798,0.41429608868745577,-1.5163459542877191,0.874564421002983,1193.044062071093,0
5,4,48,2,0.020250551359970066,1.5120816303590892,2,-1.1992389659230591,0.2697128315660296,1,0,4,1,0,1996,-0.8805317479775165,-0.05198234221663471,0.7345340497198121,-1.3768774944499398,1257.751024530799,0.6246386914135479,1.1029069563873206,-0.8805317479775167,1848.0488939670693,0
2,3,19,2,0.7307962131133009,0.21244278729713323,0,-0.09263220741048968,-0.594136095157908,0,2,4,2,1,2007,-0.17849328038531673,1.3529458258005227,0.34475742476899646,1.3451208471314897,656.0792869449836,-0.12858477902964657,-0.005238505821350039,-0.17849328038531678,963.9957169151884,0
1,6,3,2,-0.6902951103933608,0.5223984946382692,1,-1.7525423451793438,0.6536456878877797,1,1,2,1,0,2001,-0.8805317479775165,-1.456910510233792,0.7345340497198121,1.3451208471314897,733.8334623803842,-0.1630263329242003,0.5992044735651976,-0.8805317479775167,1078.2421099708554,1
0,5,0,3,-0.6902951103933608,-0.4688383037759901,1,1.7517123901104594,1.3255281864508421,1,0,4,2,1,1991,0.5235451872068831,0.650481741791944,-0.8245724500834505,1.3451208471314897,348.5708569632108,-0.9333401603887239,1.6066094392094437,0.523545187206883,512.1649468902826,1
4,2,37,0,0.7307962131133009,0.6334853772191775,1,-0.09263220741048968,-0.594136095157908,0,1,3,0,0,2018,1.5766028885951828,1.3529458258005227,-0.4347958251326348,1.3451208471314897,1265.929328292222,1.8917967234168,-1.1133839680300208,1.5766028885951828,1860.065505304327,0
1,3,34,3,0.020250551359970066,0.43617021515238924,1,0.5528884017218425,-0.21020323883615794,1,2,4,1,0,2010,-0.8805317479775165,0.650481741791944,1.5140872996214434,1.3451208471314897,567.5671706746383,-0.7917724737169807,-0.3074599955146239,-0.8805317479775167,833.9423793421839,1
4,5,36,3,0.7307962131133009,-0.4742761232030276,2,-0.7381528165428218,-1.9379010922840332,1,0,2,1,1,1996,0.5235451872068831,-1.456910510233792,-0.8245724500834505,-0.4695447139227967,494.1980591358856,0.06346973484373306,1.1029069563873206,0.523545187206883,726.1390837884237,0
1,2,2,1,0.020250551359970066,-0.0633323407883386,0,0.18401948221765269,-0.8820857373992205,0,0,4,2,0,2016,-1.2315509817736165,0.650481741791944,-1.214349075034266,0.43778806660434655,545.6618861637115,-0.3144947894227832,-0.9119029749011716,-1.2315509817736165,801.7563297799871,1
2,4,32,0,0.020250551359970066,-0.6933425629779658,2,-0.6459355866667744,-1.7459346641231581,1,2,4,0,1,2001,0.5235451872068831,1.3529458258005227,0.7345340497198121,-0.4695447139227967,564.5498441510202,1.1153292990474504,0.5992044735651976,0.523545187206883,829.5089367641586,0
0,4,37,0,1.4413418748666318,1.6519112727686243,0,0.7373228614739374,0.7496289019682172,1,1,0,1,0,2009,1.225583654799083,-0.05198234221663471,0.34475742476899646,0.43778806660434655,2295.566651711781,3.595029351848271,-0.20671949895019925,1.2255836547990828,3372.940533525888,0
1,3,24,2,-0.6902951103933608,0.00347515502955035,1,-0.5537183567907269,-1.553968235962283,0,1,0,1,0,2003,-0.17849328038531673,0.650481741791944,-0.8245724500834505,-0.4695447139227967,694.2597633030149,0.37953261758196977,0.3977234804363484,-0.17849328038531678,1020.0953628136425,0
5,5,8,2,-0.6902951103933608,0.4835569273022872,0,0.18401948221765269,-0.7861025233187829,0,0,2,2,0,1999,0.1725259534107832,0.650481741791944,0.34475742476899646,-1.3768774944499398,767.5112075887961,0.02879760549879667,0.8006854666940468,0.17252595341078328,1127.7257665688917,0
3,0,26,1,0.020250551359970066,-1.7218672660347678,2,0.9217573212260323,-0.21020323883615794,0,2,3,0,0,2012,1.5766028885951828,-1.456910510233792,0.7345340497198121,1.3451208471314897,137.44345701152966,0.31760415546819687,-0.508940988643473,1.5766028885951828,201.94953035949442,0
5,2,25,3,-0.6902951103933608,1.2976761786644688,2,-0.00041497753444222926,-0.30618645291659546,0,2,1,2,0,2019,-0.8805317479775165,-0.7544464262252134,0.34475742476899646,0.43778806660434655,1110.1069700657713,0.3793355096870186,-1.2141244645944453,-0.8805317479775167,1631.1113393690155,0
5,6,21,2,-1.4008407721466916,0.010466637150027101,1,0.6451056315978899,0.1737296174855921,1,2,1,0,0,2020,1.5766028885951828,-0.05198234221663471,-1.6041256999850817,-0.4695447139227967,362.32649198798464,-1.3827226121112142,-1.3148649611588699,1.5766028885951828,532.3764876463963,0
3,5,13,2,0.020250551359970066,-1.4018127511862766,2,1.659495160234412,1.3255281864508421,1,1,2,0,0,1999,-0.17849328038531673,1.3529458258005227,-1.6041256999850817,0.43778806660434655,345.61332147188216,1.9379805881218246,0.8006854666940468,-0.17849328038531678,507.81935695474095,0
5,6,13,0,-0.6902951103933608,0.00347515502955035,2,1.290626240730222,0.2697128315660296,0,1,3,2,0,2008,-0.17849328038531673,-1.456910510233792,1.5140872996214434,1.3451208471314897,261.0457386047857,-1.9123585397921368,-0.10597900238577465,-0.17849328038531678,383.5618330610054,1
